Frame_ID,Marker_ID,Image_Path,X_min,Y_min,X_max,Y_max
2784,5,frame_02784.jpg,3469,1585,3517,1951
2785,5,frame_02785.jpg,3476,1585,3526,1951
2786,5,frame_02786.jpg,3477,1585,3525,1950
2787,5,frame_02787.jpg,3477,1584,3527,1949
2788,5,frame_02788.jpg,3477,1584,3525,1948
2789,5,frame_02789.jpg,3480,1584,3526,1946
2790,5,frame_02790.jpg,3485,1582,3533,1946
2791,5,frame_02791.jpg,3492,1581,3541,1944
2792,5,frame_02792.jpg,3497,1580,3544,1941
2793,5,frame_02793.jpg,3495,1578,3541,1939
2794,5,frame_02794.jpg,3493,1577,3540,1939
2795,5,frame_02795.jpg,3490,1579,3537,1939
2796,5,frame_02796.jpg,3491,1579,3538,1939
2797,5,frame_02797.jpg,3493,1580,3540,1940
2798,5,frame_02798.jpg,3500,1581,3545,1939
2799,5,frame_02799.jpg,3502,1581,3547,1939
2800,5,frame_02800.jpg,3495,1579,3541,1937
2801,5,frame_02801.jpg,3478,1581,3525,1937
2802,5,frame_02802.jpg,3459,1583,3504,1936
2803,5,frame_02803.jpg,3445,1584,3490,1939
2804,5,frame_02804.jpg,3442,1587,3486,1941
2805,5,frame_02805.jpg,3452,1589,3497,1944
2806,5,frame_02806.jpg,3471,1591,3516,1946
2807,5,frame_02807.jpg,3485,1591,3530,1946
2808,5,frame_02808.jpg,3487,1591,3534,1946
2809,5,frame_02809.jpg,3477,1591,3522,1945
2810,5,frame_02810.jpg,3462,1589,3508,1944
2811,5,frame_02811.jpg,3449,1590,3495,1942
2812,5,frame_02812.jpg,3445,1591,3489,1943
2813,5,frame_02813.jpg,3447,1592,3491,1944
2814,5,frame_02814.jpg,3454,1594,3497,1945
2815,5,frame_02815.jpg,3459,1595,3502,1948
2816,5,frame_02816.jpg,3461,1598,3505,1951
2817,5,frame_02817.jpg,3461,1602,3503,1953
2818,5,frame_02818.jpg,3460,1605,3503,1955
2819,5,frame_02819.jpg,3459,1606,3501,1955
2820,5,frame_02820.jpg,3458,1607,3500,1955
2821,5,frame_02821.jpg,3457,1606,3501,1956
2822,5,frame_02822.jpg,3462,1606,3502,1953
2823,5,frame_02823.jpg,3469,1607,3511,1953
2824,5,frame_02824.jpg,3478,1605,3522,1953
2825,5,frame_02825.jpg,3490,1603,3533,1950
2826,5,frame_02826.jpg,3504,1601,3545,1947
2827,5,frame_02827.jpg,3518,1600,3561,1948
2828,5,frame_02828.jpg,3535,1600,3578,1946
2829,5,frame_02829.jpg,3557,1599,3597,1946
2830,5,frame_02830.jpg,3575,1598,3616,1945
2831,5,frame_02831.jpg,3584,1596,3625,1944
2832,5,frame_02832.jpg,3586,1594,3626,1940
2833,5,frame_02833.jpg,3581,1592,3622,1938
2834,5,frame_02834.jpg,3576,1592,3618,1936
2835,5,frame_02835.jpg,3580,1592,3620,1937
2836,5,frame_02836.jpg,3602,1595,3641,1940
2837,5,frame_02837.jpg,3638,1598,3681,1946
2838,5,frame_02838.jpg,3681,1602,3728,1953
2839,5,frame_02839.jpg,3720,1607,3768,1959
2840,5,frame_02840.jpg,3745,1610,3794,1964
2841,5,frame_02841.jpg,3763,1614,3812,1969
2842,5,frame_02842.jpg,3781,1617,3840,1975
2843,5,frame_02843.jpg,3807,1620,3840,1977
2844,5,frame_02844.jpg,3831,1687,3840,1739
2845,6,frame_02845.jpg,2469,1505,2524,1858
2846,6,frame_02846.jpg,2484,1506,2538,1859
2847,6,frame_02847.jpg,2493,1507,2550,1860
2848,6,frame_02848.jpg,2496,1509,2552,1862
2849,6,frame_02849.jpg,2499,1510,2554,1861
2850,6,frame_02850.jpg,2496,1511,2553,1863
2851,6,frame_02851.jpg,2499,1510,2555,1863
2852,6,frame_02852.jpg,2502,1511,2558,1862
2853,6,frame_02853.jpg,2510,1511,2567,1864
2854,6,frame_02854.jpg,2522,1512,2579,1864
2855,6,frame_02855.jpg,2533,1514,2590,1865
2856,6,frame_02856.jpg,2547,1515,2603,1866
2857,6,frame_02857.jpg,2559,1516,2617,1868
2858,6,frame_02858.jpg,2572,1517,2630,1869
2859,6,frame_02859.jpg,2585,1518,2642,1869
2860,6,frame_02860.jpg,2593,1518,2652,1870
2861,6,frame_02861.jpg,2595,1520,2656,1872
2862,6,frame_02862.jpg,2598,1523,2657,1875
2863,6,frame_02863.jpg,2601,1526,2661,1877
2864,6,frame_02864.jpg,2612,1528,2670,1879
2865,6,frame_02865.jpg,2624,1530,2685,1882
2866,6,frame_02866.jpg,2643,1532,2701,1884
2867,6,frame_02867.jpg,2661,1533,2720,1886
2868,6,frame_02868.jpg,2675,1534,2734,1887
2869,6,frame_02869.jpg,2684,1534,2745,1888
2870,6,frame_02870.jpg,2691,1534,2753,1889
2871,6,frame_02871.jpg,2695,1535,2758,1887
2872,6,frame_02872.jpg,2707,1535,2768,1886
2873,6,frame_02873.jpg,2720,1535,2780,1886
2874,6,frame_02874.jpg,2738,1534,2799,1886
2875,6,frame_02875.jpg,2756,1534,2816,1887
2876,6,frame_02876.jpg,2772,1535,2831,1887
2877,6,frame_02877.jpg,2784,1535,2843,1886
2878,6,frame_02878.jpg,2793,1534,2854,1887
2879,6,frame_02879.jpg,2799,1532,2861,1884
2880,6,frame_02880.jpg,2806,1531,2869,1884
2881,6,frame_02881.jpg,2813,1529,2875,1879
2882,6,frame_02882.jpg,2824,1527,2886,1877
2883,6,frame_02883.jpg,2831,1523,2892,1873
2884,6,frame_02884.jpg,2839,1522,2901,1872
2885,6,frame_02885.jpg,2847,1521,2910,1869
2886,6,frame_02886.jpg,2858,1518,2921,1867
2887,6,frame_02887.jpg,2869,1516,2930,1865
2888,6,frame_02888.jpg,2883,1513,2942,1860
2889,6,frame_02889.jpg,2891,1510,2952,1859
2890,6,frame_02890.jpg,2903,1508,2964,1857
2891,6,frame_02891.jpg,2917,1506,2979,1855
2892,6,frame_02892.jpg,2931,1505,2991,1852
2893,6,frame_02893.jpg,2949,1503,3008,1850
2894,6,frame_02894.jpg,2966,1502,3025,1849
2895,6,frame_02895.jpg,2980,1499,3039,1849
2896,6,frame_02896.jpg,2990,1497,3049,1847
2897,6,frame_02897.jpg,2994,1496,3053,1844
2898,6,frame_02898.jpg,3001,1495,3057,1843
2899,6,frame_02899.jpg,3004,1496,3062,1844
2900,6,frame_02900.jpg,3012,1496,3069,1844
2901,6,frame_02901.jpg,3026,1497,3083,1903
2902,6,frame_02902.jpg,3043,1497,3100,1848
2903,6,frame_02903.jpg,3066,1498,3121,1847
2904,6,frame_02904.jpg,3090,1499,3144,1848
2905,6,frame_02905.jpg,3114,1498,3169,1849
2906,6,frame_02906.jpg,3137,1498,3191,1850
2907,6,frame_02907.jpg,3157,1498,3211,1849
2908,6,frame_02908.jpg,3177,1497,3233,1850
2909,6,frame_02909.jpg,3199,1496,3250,1848
2910,6,frame_02910.jpg,3219,1495,3271,1849
2911,6,frame_02911.jpg,3239,1495,3289,1848
2912,6,frame_02912.jpg,3254,1495,3305,1849
2913,6,frame_02913.jpg,3265,1494,3315,1848
2914,6,frame_02914.jpg,3269,1493,3319,1847
2915,6,frame_02915.jpg,3271,1493,3323,1845
2916,6,frame_02916.jpg,3273,1493,3324,1844
2917,6,frame_02917.jpg,3277,1491,3329,1845
2918,6,frame_02918.jpg,3282,1491,3333,1843
2919,6,frame_02919.jpg,3289,1490,3342,1842
2920,6,frame_02920.jpg,3296,1489,3349,1841
2921,6,frame_02921.jpg,3304,1489,3357,1839
2922,6,frame_02922.jpg,3314,1489,3366,1840
2923,6,frame_02923.jpg,3320,1489,3371,1839
2924,6,frame_02924.jpg,3326,1489,3378,1840
2925,6,frame_02925.jpg,3334,1490,3386,1840
2926,6,frame_02926.jpg,3339,1490,3391,1842
2927,6,frame_02927.jpg,3343,1490,3397,1841
2928,6,frame_02928.jpg,3341,1490,3394,1841
2929,6,frame_02929.jpg,3339,1491,3392,1841
2930,6,frame_02930.jpg,3339,1492,3392,1842
2931,6,frame_02931.jpg,3346,1494,3397,1843
2932,6,frame_02932.jpg,3357,1496,3409,1845
2933,6,frame_02933.jpg,3371,1498,3422,1848
2934,6,frame_02934.jpg,3389,1499,3438,1850
2935,6,frame_02935.jpg,3406,1502,3455,1852
2936,6,frame_02936.jpg,3425,1505,3476,1855
2937,6,frame_02937.jpg,3441,1506,3492,1858
2938,6,frame_02938.jpg,3456,1507,3507,1861
2939,6,frame_02939.jpg,3467,1506,3519,1860
2940,6,frame_02940.jpg,3478,1505,3530,1859
2941,6,frame_02941.jpg,3489,1505,3543,1859
2942,6,frame_02942.jpg,3505,1504,3557,1858
2943,6,frame_02943.jpg,3519,1503,3572,1858
2944,6,frame_02944.jpg,3535,1501,3591,1856
2945,6,frame_02945.jpg,3550,1499,3603,1852
2946,6,frame_02946.jpg,3566,1498,3618,1851
2947,6,frame_02947.jpg,3577,1498,3631,1851
2948,6,frame_02948.jpg,3591,1497,3644,1850
2949,6,frame_02949.jpg,3603,1496,3657,1848
2950,6,frame_02950.jpg,3614,1495,3668,1848
2951,6,frame_02951.jpg,3626,1494,3680,1849
2952,6,frame_02952.jpg,3636,1494,3692,1849
2953,6,frame_02953.jpg,3647,1493,3704,1847
2954,6,frame_02954.jpg,3655,1493,3712,1846
2955,6,frame_02955.jpg,3666,1492,3723,1846
2956,6,frame_02956.jpg,3676,1492,3733,1846
2957,6,frame_02957.jpg,3685,1492,3742,1846
2958,6,frame_02958.jpg,3696,1492,3755,1847
2959,6,frame_02959.jpg,3710,1491,3765,1846
2960,6,frame_02960.jpg,3723,1491,3781,1845
2961,6,frame_02961.jpg,3736,1490,3792,1845
2962,6,frame_02962.jpg,3744,1489,3802,1845
2963,6,frame_02963.jpg,3749,1488,3807,1844
2964,6,frame_02964.jpg,3750,1486,3808,1841
2965,6,frame_02965.jpg,3750,1484,3808,1837
2966,6,frame_02966.jpg,3751,1481,3809,1835
2967,6,frame_02967.jpg,3757,1480,3817,1834
2968,6,frame_02968.jpg,3771,1479,3830,1833
2969,6,frame_02969.jpg,3797,1478,3840,1835
2970,6,frame_02970.jpg,3830,1665,3840,1830
2971,7,frame_02971.jpg,2456,1534,2499,1880
2972,7,frame_02972.jpg,2476,1534,2519,1881
2973,7,frame_02973.jpg,2494,1535,2536,1882
2974,7,frame_02974.jpg,2512,1534,2554,1881
2975,7,frame_02975.jpg,2527,1533,2570,1879
2976,7,frame_02976.jpg,2541,1533,2584,1880
2977,7,frame_02977.jpg,2555,1531,2595,1879
2978,7,frame_02978.jpg,2566,1530,2607,1877
2979,7,frame_02979.jpg,2576,1529,2618,1875
2980,7,frame_02980.jpg,2585,1527,2626,1874
2981,7,frame_02981.jpg,2590,1525,2633,1873
2982,7,frame_02982.jpg,2598,1524,2640,1871
2983,7,frame_02983.jpg,2601,1522,2644,1870
2984,7,frame_02984.jpg,2606,1518,2649,1864
2985,7,frame_02985.jpg,2611,1516,2654,1862
2986,7,frame_02986.jpg,2617,1514,2661,1859
2987,7,frame_02987.jpg,2625,1511,2669,1857
2988,7,frame_02988.jpg,2632,1509,2678,1855
2989,7,frame_02989.jpg,2642,1507,2687,1853
2990,7,frame_02990.jpg,2651,1506,2697,1852
2991,7,frame_02991.jpg,2661,1505,2705,1851
2992,7,frame_02992.jpg,2670,1504,2713,1849
2993,7,frame_02993.jpg,2679,1504,2723,1849
2994,7,frame_02994.jpg,2688,1502,2733,1850
2995,7,frame_02995.jpg,2695,1500,2740,1847
2996,7,frame_02996.jpg,2701,1500,2747,1846
2997,7,frame_02997.jpg,2701,1499,2747,1845
2998,7,frame_02998.jpg,2698,1499,2744,1844
2999,7,frame_02999.jpg,2693,1499,2740,1844
3000,7,frame_03000.jpg,2691,1499,2740,1846
3001,7,frame_03001.jpg,2696,1500,2745,1846
3002,7,frame_03002.jpg,2706,1501,2752,1848
3003,7,frame_03003.jpg,2722,1503,2768,1850
3004,7,frame_03004.jpg,2740,1504,2784,1850
3005,7,frame_03005.jpg,2756,1504,2803,1851
3006,7,frame_03006.jpg,2771,1503,2815,1851
3007,7,frame_03007.jpg,2781,1502,2827,1851
3008,7,frame_03008.jpg,2790,1502,2836,1850
3009,7,frame_03009.jpg,2797,1500,2843,1848
3010,7,frame_03010.jpg,2807,1498,2852,1846
3011,7,frame_03011.jpg,2814,1496,2860,1843
3012,7,frame_03012.jpg,2824,1494,2870,1842
3013,7,frame_03013.jpg,2832,1492,2877,1838
3014,7,frame_03014.jpg,2838,1490,2885,1836
3015,7,frame_03015.jpg,2843,1488,2889,1834
3016,7,frame_03016.jpg,2851,1487,2896,1833
3017,7,frame_03017.jpg,2862,1486,2906,1832
3018,7,frame_03018.jpg,2872,1484,2918,1831
3019,7,frame_03019.jpg,2885,1483,2929,1830
3020,7,frame_03020.jpg,2897,1483,2943,1830
3021,7,frame_03021.jpg,2909,1482,2954,1830
3022,7,frame_03022.jpg,2919,1482,2964,1829
3023,7,frame_03023.jpg,2929,1482,2974,1830
3024,7,frame_03024.jpg,2940,1481,2985,1828
3025,7,frame_03025.jpg,2952,1480,2996,1828
3026,7,frame_03026.jpg,2963,1479,3008,1827
3027,7,frame_03027.jpg,2973,1477,3017,1826
3028,7,frame_03028.jpg,2981,1475,3026,1824
3029,7,frame_03029.jpg,2985,1473,3032,1821
3030,7,frame_03030.jpg,2990,1471,3036,1819
3031,7,frame_03031.jpg,2994,1467,3041,1815
3032,7,frame_03032.jpg,2998,1464,3046,1812
3033,7,frame_03033.jpg,3002,1461,3050,1808
3034,7,frame_03034.jpg,3009,1458,3055,1804
3035,7,frame_03035.jpg,3017,1455,3064,1803
3036,7,frame_03036.jpg,3027,1454,3074,1802
3037,7,frame_03037.jpg,3042,1454,3089,1802
3038,7,frame_03038.jpg,3060,1455,3107,1803
3039,7,frame_03039.jpg,3081,1456,3126,1804
3040,7,frame_03040.jpg,3103,1457,3148,1805
3041,7,frame_03041.jpg,3120,1458,3165,1807
3042,7,frame_03042.jpg,3136,1459,3181,1809
3043,7,frame_03043.jpg,3147,1460,3192,1810
3044,7,frame_03044.jpg,3156,1461,3201,1811
3045,7,frame_03045.jpg,3164,1462,3210,1813
3046,7,frame_03046.jpg,3173,1463,3218,1813
3047,7,frame_03047.jpg,3186,1463,3233,1813
3048,7,frame_03048.jpg,3203,1463,3248,1813
3049,7,frame_03049.jpg,3222,1462,3266,1814
3050,7,frame_03050.jpg,3238,1462,3283,1813
3051,7,frame_03051.jpg,3250,1461,3294,1812
3052,7,frame_03052.jpg,3260,1459,3305,1810
3053,7,frame_03053.jpg,3266,1458,3310,1809
3054,7,frame_03054.jpg,3272,1455,3318,1807
3055,7,frame_03055.jpg,3281,1453,3327,1806
3056,7,frame_03056.jpg,3292,1452,3339,1805
3057,7,frame_03057.jpg,3305,1452,3352,1805
3058,7,frame_03058.jpg,3315,1452,3362,1805
3059,7,frame_03059.jpg,3322,1453,3369,1806
3060,7,frame_03060.jpg,3323,1454,3372,1807
3061,7,frame_03061.jpg,3323,1455,3372,1807
3062,7,frame_03062.jpg,3320,1456,3369,1807
3063,7,frame_03063.jpg,3318,1457,3367,1808
3064,7,frame_03064.jpg,3315,1457,3364,1809
3065,7,frame_03065.jpg,3310,1458,3359,1809
3066,7,frame_03066.jpg,3301,1459,3350,1809
3067,7,frame_03067.jpg,3294,1459,3345,1810
3068,7,frame_03068.jpg,3293,1461,3343,1811
3069,7,frame_03069.jpg,3293,1464,3342,1813
3070,7,frame_03070.jpg,3303,1467,3352,1818
3071,7,frame_03071.jpg,3316,1472,3365,1821
3072,7,frame_03072.jpg,3336,1475,3382,1827
3073,7,frame_03073.jpg,3353,1479,3401,1831
3074,7,frame_03074.jpg,3371,1481,3418,1834
3075,7,frame_03075.jpg,3386,1483,3433,1836
3076,7,frame_03076.jpg,3396,1483,3443,1837
3077,7,frame_03077.jpg,3402,1483,3450,1837
3078,7,frame_03078.jpg,3407,1482,3455,1835
3079,7,frame_03079.jpg,3412,1481,3461,1834
3080,7,frame_03080.jpg,3424,1480,3472,1832
3081,7,frame_03081.jpg,3436,1479,3485,1831
3082,7,frame_03082.jpg,3452,1477,3500,1831
3083,7,frame_03083.jpg,3466,1477,3516,1830
3084,7,frame_03084.jpg,3482,1476,3532,1830
3085,7,frame_03085.jpg,3497,1475,3547,1829
3086,7,frame_03086.jpg,3510,1473,3559,1827
3087,7,frame_03087.jpg,3517,1472,3568,1826
3088,7,frame_03088.jpg,3521,1470,3572,1823
3089,7,frame_03089.jpg,3522,1468,3574,1821
3090,7,frame_03090.jpg,3523,1467,3574,1819
3091,7,frame_03091.jpg,3524,1465,3576,1817
3092,7,frame_03092.jpg,3529,1465,3579,1816
3093,7,frame_03093.jpg,3534,1464,3585,1815
3094,7,frame_03094.jpg,3544,1463,3596,1814
3095,7,frame_03095.jpg,3558,1463,3608,1813
3096,7,frame_03096.jpg,3572,1463,3620,1815
3097,7,frame_03097.jpg,3586,1463,3637,1815
3098,7,frame_03098.jpg,3599,1462,3651,1816
3099,7,frame_03099.jpg,3612,1462,3664,1818
3100,7,frame_03100.jpg,3624,1462,3676,1819
3101,7,frame_03101.jpg,3631,1463,3684,1819
3102,7,frame_03102.jpg,3636,1461,3689,1819
3103,7,frame_03103.jpg,3636,1460,3690,1818
3104,7,frame_03104.jpg,3636,1458,3690,1815
3105,7,frame_03105.jpg,3642,1458,3694,1812
3106,7,frame_03106.jpg,3652,1456,3706,1812
3107,7,frame_03107.jpg,3671,1454,3724,1809
3108,7,frame_03108.jpg,3692,1452,3745,1808
3109,7,frame_03109.jpg,3715,1451,3766,1805
3110,7,frame_03110.jpg,3737,1450,3789,1805
3111,7,frame_03111.jpg,3757,1449,3810,1807
3112,7,frame_03112.jpg,3780,1449,3832,1808
3113,7,frame_03113.jpg,3806,1450,3840,1808
3114,7,frame_03114.jpg,3830,1516,3840,1804
3115,8,frame_03115.jpg,1087,1292,1123,1622
3116,8,frame_03116.jpg,1099,1294,1135,1621
3117,8,frame_03117.jpg,1112,1296,1149,1624
3118,8,frame_03118.jpg,1123,1298,1161,1626
3119,8,frame_03119.jpg,1133,1301,1171,1628
3120,8,frame_03120.jpg,1142,1303,1180,1630
3121,8,frame_03121.jpg,1149,1305,1187,1632
3122,8,frame_03122.jpg,1153,1306,1192,1635
3123,8,frame_03123.jpg,1157,1307,1195,1636
3124,8,frame_03124.jpg,1160,1307,1197,1636
3125,8,frame_03125.jpg,1165,1307,1203,1636
3126,8,frame_03126.jpg,1171,1308,1209,1636
3127,8,frame_03127.jpg,1180,1309,1216,1637
3128,8,frame_03128.jpg,1191,1310,1228,1639
3129,8,frame_03129.jpg,1203,1311,1238,1639
3130,8,frame_03130.jpg,1214,1312,1250,1641
3131,8,frame_03131.jpg,1225,1314,1262,1642
3132,8,frame_03132.jpg,1236,1315,1271,1644
3133,8,frame_03133.jpg,1240,1317,1276,1645
3134,8,frame_03134.jpg,1242,1318,1278,1647
3135,8,frame_03135.jpg,1242,1319,1278,1649
3136,8,frame_03136.jpg,1240,1321,1278,1653
3137,8,frame_03137.jpg,1239,1326,1276,1657
3138,8,frame_03138.jpg,1240,1329,1278,1661
3139,8,frame_03139.jpg,1244,1333,1282,1666
3140,8,frame_03140.jpg,1253,1338,1292,1672
3141,8,frame_03141.jpg,1265,1341,1302,1675
3142,8,frame_03142.jpg,1274,1345,1312,1679
3143,8,frame_03143.jpg,1284,1348,1322,1683
3144,8,frame_03144.jpg,1292,1351,1330,1685
3145,8,frame_03145.jpg,1301,1353,1338,1688
3146,8,frame_03146.jpg,1310,1354,1347,1688
3147,8,frame_03147.jpg,1319,1353,1358,1689
3148,8,frame_03148.jpg,1331,1353,1368,1689
3149,8,frame_03149.jpg,1344,1353,1382,1689
3150,8,frame_03150.jpg,1357,1353,1394,1689
3151,8,frame_03151.jpg,1371,1352,1409,1688
3152,8,frame_03152.jpg,1386,1352,1422,1688
3153,8,frame_03153.jpg,1399,1352,1435,1686
3154,8,frame_03154.jpg,1413,1351,1448,1684
3155,8,frame_03155.jpg,1424,1351,1459,1685
3156,8,frame_03156.jpg,1435,1350,1470,1684
3157,8,frame_03157.jpg,1446,1350,1480,1685
3158,8,frame_03158.jpg,1452,1350,1488,1685
3159,8,frame_03159.jpg,1460,1350,1497,1685
3160,8,frame_03160.jpg,1468,1350,1505,1685
3161,8,frame_03161.jpg,1476,1350,1512,1686
3162,8,frame_03162.jpg,1483,1350,1519,1685
3163,8,frame_03163.jpg,1491,1350,1526,1685
3164,8,frame_03164.jpg,1498,1350,1533,1685
3165,8,frame_03165.jpg,1507,1350,1542,1686
3166,8,frame_03166.jpg,1516,1349,1551,1684
3167,8,frame_03167.jpg,1526,1349,1561,1685
3168,8,frame_03168.jpg,1538,1349,1572,1683
3169,8,frame_03169.jpg,1550,1347,1583,1682
3170,8,frame_03170.jpg,1561,1347,1595,1682
3171,8,frame_03171.jpg,1571,1346,1604,1682
3172,8,frame_03172.jpg,1580,1345,1614,1683
3173,8,frame_03173.jpg,1586,1344,1621,1681
3174,8,frame_03174.jpg,1592,1342,1627,1680
3175,8,frame_03175.jpg,1596,1341,1630,1679
3176,8,frame_03176.jpg,1599,1340,1635,1677
3177,8,frame_03177.jpg,1603,1338,1638,1676
3178,8,frame_03178.jpg,1610,1337,1644,1675
3179,8,frame_03179.jpg,1618,1337,1654,1674
3180,8,frame_03180.jpg,1632,1336,1668,1674
3181,8,frame_03181.jpg,1647,1336,1681,1674
3182,8,frame_03182.jpg,1661,1336,1694,1674
3183,8,frame_03183.jpg,1675,1337,1709,1674
3184,8,frame_03184.jpg,1687,1337,1720,1675
3185,8,frame_03185.jpg,1696,1337,1730,1674
3186,8,frame_03186.jpg,1705,1337,1738,1676
3187,8,frame_03187.jpg,1710,1337,1744,1674
3188,8,frame_03188.jpg,1716,1337,1749,1677
3189,8,frame_03189.jpg,1721,1338,1754,1675
3190,8,frame_03190.jpg,1727,1337,1760,1675
3191,8,frame_03191.jpg,1733,1339,1767,1676
3192,8,frame_03192.jpg,1742,1338,1774,1676
3193,8,frame_03193.jpg,1751,1338,1785,1677
3194,8,frame_03194.jpg,1759,1338,1792,1677
3195,8,frame_03195.jpg,1768,1339,1801,1677
3196,8,frame_03196.jpg,1777,1338,1809,1677
3197,8,frame_03197.jpg,1787,1337,1819,1676
3198,8,frame_03198.jpg,1794,1337,1827,1676
3199,8,frame_03199.jpg,1800,1337,1833,1675
3200,8,frame_03200.jpg,1805,1336,1838,1679
3201,8,frame_03201.jpg,1808,1337,1843,1676
3202,8,frame_03202.jpg,1811,1337,1846,1676
3203,8,frame_03203.jpg,1813,1337,1849,1676
3204,8,frame_03204.jpg,1817,1338,1852,1678
3205,8,frame_03205.jpg,1820,1339,1853,1679
3206,8,frame_03206.jpg,1825,1341,1858,1680
3207,8,frame_03207.jpg,1828,1342,1863,1682
3208,8,frame_03208.jpg,1832,1344,1865,1683
3209,8,frame_03209.jpg,1833,1345,1868,1685
3210,8,frame_03210.jpg,1836,1348,1869,1689
3211,8,frame_03211.jpg,1839,1350,1873,1692
3212,8,frame_03212.jpg,1844,1353,1878,1694
3213,8,frame_03213.jpg,1851,1356,1885,1697
3214,8,frame_03214.jpg,1859,1358,1894,1700
3215,8,frame_03215.jpg,1867,1359,1902,1702
3216,8,frame_03216.jpg,1874,1360,1909,1703
3217,8,frame_03217.jpg,1880,1361,1914,1705
3218,8,frame_03218.jpg,1883,1361,1919,1706
3219,8,frame_03219.jpg,1887,1362,1923,1705
3220,8,frame_03220.jpg,1891,1361,1926,1703
3221,8,frame_03221.jpg,1897,1360,1932,1703
3222,8,frame_03222.jpg,1905,1360,1938,1702
3223,8,frame_03223.jpg,1916,1359,1950,1701
3224,8,frame_03224.jpg,1931,1357,1964,1700
3225,8,frame_03225.jpg,1943,1357,1976,1699
3226,8,frame_03226.jpg,1957,1356,1990,1700
3227,8,frame_03227.jpg,1970,1355,2002,1698
3228,8,frame_03228.jpg,1979,1355,2012,1697
3229,8,frame_03229.jpg,1987,1355,2021,1698
3230,8,frame_03230.jpg,1993,1355,2028,1696
3231,8,frame_03231.jpg,1999,1354,2033,1697
3232,8,frame_03232.jpg,2002,1355,2037,1697
3233,8,frame_03233.jpg,2005,1355,2038,1697
3234,8,frame_03234.jpg,2006,1355,2041,1697
3235,8,frame_03235.jpg,2010,1356,2044,1698
3236,8,frame_03236.jpg,2016,1356,2049,1699
3237,8,frame_03237.jpg,2023,1356,2057,1698
3238,8,frame_03238.jpg,2032,1357,2067,1700
3239,8,frame_03239.jpg,2043,1357,2075,1700
3240,8,frame_03240.jpg,2053,1358,2088,1701
3241,8,frame_03241.jpg,2061,1358,2094,1703
3242,8,frame_03242.jpg,2071,1359,2105,1702
3243,8,frame_03243.jpg,2081,1359,2115,1703
3244,8,frame_03244.jpg,2091,1358,2124,1704
3245,8,frame_03245.jpg,2097,1359,2131,1702
3246,8,frame_03246.jpg,2107,1358,2139,1703
3247,8,frame_03247.jpg,2113,1358,2146,1702
3248,8,frame_03248.jpg,2122,1357,2155,1703
3249,8,frame_03249.jpg,2132,1358,2167,1702
3250,8,frame_03250.jpg,2145,1358,2179,1703
3251,8,frame_03251.jpg,2159,1359,2193,1704
3252,8,frame_03252.jpg,2174,1359,2209,1706
3253,8,frame_03253.jpg,2190,1360,2224,1706
3254,8,frame_03254.jpg,2206,1361,2239,1706
3255,8,frame_03255.jpg,2220,1361,2254,1706
3256,8,frame_03256.jpg,2232,1361,2266,1707
3257,8,frame_03257.jpg,2242,1361,2274,1707
3258,8,frame_03258.jpg,2252,1361,2285,1706
3259,8,frame_03259.jpg,2264,1361,2296,1706
3260,8,frame_03260.jpg,2278,1360,2312,1706
3261,8,frame_03261.jpg,2292,1359,2327,1706
3262,8,frame_03262.jpg,2303,1359,2337,1706
3263,8,frame_03263.jpg,2312,1358,2347,1705
3264,8,frame_03264.jpg,2320,1357,2354,1703
3265,8,frame_03265.jpg,2327,1356,2361,1701
3266,8,frame_03266.jpg,2335,1354,2371,1700
3267,8,frame_03267.jpg,2344,1352,2378,1699
3268,8,frame_03268.jpg,2352,1351,2388,1698
3269,8,frame_03269.jpg,2361,1350,2395,1697
3270,8,frame_03270.jpg,2370,1351,2405,1697
3271,8,frame_03271.jpg,2378,1352,2413,1698
3272,8,frame_03272.jpg,2384,1352,2419,1697
3273,8,frame_03273.jpg,2390,1352,2424,1698
3274,8,frame_03274.jpg,2393,1353,2428,1699
3275,8,frame_03275.jpg,2395,1354,2429,1700
3276,8,frame_03276.jpg,2397,1355,2432,1701
3277,8,frame_03277.jpg,2402,1357,2436,1703
3278,8,frame_03278.jpg,2409,1359,2441,1707
3279,8,frame_03279.jpg,2418,1362,2451,1708
3280,8,frame_03280.jpg,2428,1365,2462,1711
3281,8,frame_03281.jpg,2437,1367,2471,1715
3282,8,frame_03282.jpg,2447,1370,2480,1717
3283,8,frame_03283.jpg,2453,1371,2488,1719
3284,8,frame_03284.jpg,2458,1371,2494,1720
3285,8,frame_03285.jpg,2464,1371,2498,1720
3286,8,frame_03286.jpg,2470,1371,2505,1719
3287,8,frame_03287.jpg,2476,1370,2511,1718
3288,8,frame_03288.jpg,2486,1370,2520,1717
3289,8,frame_03289.jpg,2496,1369,2530,1717
3290,8,frame_03290.jpg,2509,1370,2542,1716
3291,8,frame_03291.jpg,2522,1369,2556,1717
3292,8,frame_03292.jpg,2536,1370,2570,1717
3293,8,frame_03293.jpg,2549,1370,2583,1717
3294,8,frame_03294.jpg,2561,1371,2595,1717
3295,8,frame_03295.jpg,2570,1371,2604,1717
3296,8,frame_03296.jpg,2578,1372,2610,1717
3297,8,frame_03297.jpg,2586,1372,2619,1719
3298,8,frame_03298.jpg,2593,1372,2627,1718
3299,8,frame_03299.jpg,2601,1372,2634,1719
3300,8,frame_03300.jpg,2609,1372,2643,1719
